NUM_TOMBO | SEQUENCIA | FOTO | DESCRICAO | COD_BARRA | NUM_BARRA
32922.0 | 1 | None | None | HCF000033626 | 33626.0
32923.0 | 1 | None | None | HCF000033627 | 33627.0
32924.0 | 1 | None | None | HCF000033628 | 33628.0
32925.0 | 1 | None | None | HCF000033629 | 33629.0
32926.0 | 1 | None | None | HCF000033630 | 33630.0
32927.0 | 1 | None | None | HCF000033631 | 33631.0
32928.0 | 1 | None | None | HCF000033632 | 33632.0
32929.0 | 1 | None | None | HCF000033633 | 33633.0
32930.0 | 1 | None | None | HCF000033634 | 33634.0
32931.0 | 1 | None | None | HCF000033635 | 33635.0
32932.0 | 1 | None | None | HCF000033636 | 33636.0
32933.0 | 1 | None | None | HCF000033637 | 33637.0
32934.0 | 1 | None | None | HCF000033638 | 33638.0
32935.0 | 1 | None | None | HCF000033639 | 33639.0
32936.0 | 1 | None | None | HCF000033640 | 33640.0
32937.0 | 1 | None | None | HCF000033641 | 33641.0
32938.0 | 1 | None | None | HCF000033642 | 33642.0
32939.0 | 1 | None | None | HCF000033643 | 33643.0
32940.0 | 1 | None | None | HCF000033644 | 33644.0
32941.0 | 1 | None | None | HCF000033645 | 33645.0
32942.0 | 1 | None | None | HCF000033646 | 33646.0
32943.0 | 1 | None | None | HCF000033647 | 33647.0
32944.0 | 1 | None | None | HCF000033648 | 33648.0
32945.0 | 1 | None | None | HCF000033649 | 33649.0
32946.0 | 1 | None | None | HCF000033650 | 33650.0
32947.0 | 1 | None | None | HCF000033651 | 33651.0
32948.0 | 1 | None | None | HCF000033652 | 33652.0
32949.0 | 1 | None | None | HCF000033653 | 33653.0
32950.0 | 1 | None | None | HCF000033654 | 33654.0
32951.0 | 1 | None | None | HCF000033655 | 33655.0
32952.0 | 1 | None | None | HCF000033656 | 33656.0
32953.0 | 1 | None | None | HCF000033657 | 33657.0
32954.0 | 1 | None | None | HCF000033658 | 33658.0
32955.0 | 1 | None | None | HCF000033659 | 33659.0
32956.0 | 1 | None | None | HCF000033660 | 33660.0
32957.0 | 1 | None | None | HCF000033661 | 33661.0
32958.0 | 1 | None | None | HCF000033662 | 33662.0
32959.0 | 1 | None | None | HCF000033663 | 33663.0
32960.0 | 1 | None | None | HCF000033664 | 33664.0
32961.0 | 1 | None | None | HCF000033665 | 33665.0
32962.0 | 1 | None | None | HCF000033666 | 33666.0
32963.0 | 1 | None | None | HCF000033667 | 33667.0
32964.0 | 1 | None | None | HCF000033668 | 33668.0
32965.0 | 1 | None | None | HCF000033669 | 33669.0
32966.0 | 1 | None | None | HCF000033670 | 33670.0
32967.0 | 1 | None | None | HCF000033671 | 33671.0
32968.0 | 1 | None | None | HCF000033672 | 33672.0
32969.0 | 1 | None | None | HCF000033673 | 33673.0
32970.0 | 1 | None | None | HCF000033674 | 33674.0
32971.0 | 1 | None | None | HCF000033675 | 33675.0
32972.0 | 1 | None | None | HCF000033676 | 33676.0
32973.0 | 1 | None | None | HCF000033677 | 33677.0
32974.0 | 1 | None | None | HCF000033678 | 33678.0
32975.0 | 1 | None | None | HCF000033679 | 33679.0
32976.0 | 1 | None | None | HCF000033680 | 33680.0
32977.0 | 1 | None | None | HCF000033681 | 33681.0
32978.0 | 1 | None | None | HCF000033682 | 33682.0
32979.0 | 1 | None | None | HCF000033683 | 33683.0
32980.0 | 1 | None | None | HCF000033684 | 33684.0
32981.0 | 1 | None | None | HCF000033685 | 33685.0
32982.0 | 1 | None | None | HCF000033686 | 33686.0
32983.0 | 1 | None | None | HCF000033687 | 33687.0
32984.0 | 1 | None | None | HCF000033688 | 33688.0
32985.0 | 1 | None | None | HCF000033689 | 33689.0
32986.0 | 1 | None | None | HCF000033690 | 33690.0
32987.0 | 1 | None | None | HCF000033691 | 33691.0
32988.0 | 1 | None | None | HCF000033692 | 33692.0
32989.0 | 1 | None | None | HCF000033693 | 33693.0
32990.0 | 1 | None | None | HCF000033694 | 33694.0
32991.0 | 1 | None | None | HCF000033695 | 33695.0
32992.0 | 1 | None | None | HCF000033696 | 33696.0
32993.0 | 1 | None | None | HCF000033697 | 33697.0
32994.0 | 1 | None | None | HCF000033698 | 33698.0
32995.0 | 1 | None | None | HCF000033699 | 33699.0
32996.0 | 1 | None | None | HCF000033700 | 33700.0
32997.0 | 1 | None | None | HCF000033701 | 33701.0
32998.0 | 1 | None | None | HCF000033702 | 33702.0
32999.0 | 1 | None | None | HCF000033703 | 33703.0
33000.0 | 1 | None | None | HCF000033704 | 33704.0
33001.0 | 1 | None | None | HCF000033705 | 33705.0
33002.0 | 1 | None | None | HCF000033706 | 33706.0
33003.0 | 1 | None | None | HCF000033707 | 33707.0
33004.0 | 1 | None | None | HCF000033708 | 33708.0
33005.0 | 1 | None | None | HCF000033709 | 33709.0
33006.0 | 1 | None | None | HCF000033710 | 33710.0
33007.0 | 1 | None | None | HCF000033711 | 33711.0
33008.0 | 1 | None | None | HCF000033712 | 33712.0
33009.0 | 1 | None | None | HCF000033713 | 33713.0
33010.0 | 1 | None | None | HCF000033714 | 33714.0
33011.0 | 1 | None | None | HCF000033715 | 33715.0
33012.0 | 1 | None | None | HCF000033716 | 33716.0
33013.0 | 1 | None | None | HCF000033717 | 33717.0
33014.0 | 1 | None | None | HCF000033718 | 33718.0
33015.0 | 1 | None | None | HCF000033719 | 33719.0
33016.0 | 1 | None | None | HCF000033720 | 33720.0
33017.0 | 1 | None | None | HCF000033721 | 33721.0
33018.0 | 1 | None | None | HCF000033722 | 33722.0
33019.0 | 1 | None | None | HCF000033723 | 33723.0
33020.0 | 1 | None | None | HCF000033724 | 33724.0
33021.0 | 1 | None | None | HCF000033725 | 33725.0
33022.0 | 1 | None | None | HCF000033726 | 33726.0
33023.0 | 1 | None | None | HCF000033727 | 33727.0
33024.0 | 1 | None | None | HCF000033728 | 33728.0
33025.0 | 1 | None | None | HCF000033729 | 33729.0
33026.0 | 1 | None | None | HCF000033730 | 33730.0
33027.0 | 1 | None | None | HCF000033731 | 33731.0
33028.0 | 1 | None | None | HCF000033732 | 33732.0
33029.0 | 1 | None | None | HCF000033733 | 33733.0
33030.0 | 1 | None | None | HCF000033734 | 33734.0
33031.0 | 1 | None | None | HCF000033735 | 33735.0
33032.0 | 1 | None | None | HCF000033736 | 33736.0
33033.0 | 1 | None | None | HCF000033737 | 33737.0
33034.0 | 1 | None | None | HCF000033738 | 33738.0
33035.0 | 1 | None | None | HCF000033739 | 33739.0
33036.0 | 1 | None | None | HCF000033740 | 33740.0
33037.0 | 1 | None | None | HCF000033741 | 33741.0
33038.0 | 1 | None | None | HCF000033742 | 33742.0
33039.0 | 1 | None | None | HCF000033743 | 33743.0
33040.0 | 1 | None | None | HCF000033744 | 33744.0
33041.0 | 1 | None | None | HCF000033745 | 33745.0
33042.0 | 1 | None | None | HCF000033746 | 33746.0
33043.0 | 1 | None | None | HCF000033747 | 33747.0
33044.0 | 1 | None | None | HCF000033748 | 33748.0
33045.0 | 1 | None | None | HCF000033749 | 33749.0
33046.0 | 1 | None | None | HCF000033750 | 33750.0
33047.0 | 1 | None | None | HCF000033751 | 33751.0
33048.0 | 1 | None | None | HCF000033752 | 33752.0
33049.0 | 1 | None | None | HCF000033753 | 33753.0
33050.0 | 1 | None | None | HCF000033754 | 33754.0
33051.0 | 1 | None | None | HCF000033755 | 33755.0
33052.0 | 1 | None | None | HCF000033756 | 33756.0
33053.0 | 1 | None | None | HCF000033757 | 33757.0
33054.0 | 1 | None | None | HCF000033758 | 33758.0
33055.0 | 1 | None | None | HCF000033759 | 33759.0
33056.0 | 1 | None | None | HCF000033760 | 33760.0
33057.0 | 1 | None | None | HCF000033761 | 33761.0
33058.0 | 1 | None | None | HCF000033762 | 33762.0
33059.0 | 1 | None | None | HCF000033763 | 33763.0
33060.0 | 1 | None | None | HCF000033764 | 33764.0
33061.0 | 1 | None | None | HCF000033765 | 33765.0
33062.0 | 1 | None | None | HCF000033766 | 33766.0
33063.0 | 1 | None | None | HCF000033767 | 33767.0
33064.0 | 1 | None | None | HCF000033768 | 33768.0
33065.0 | 1 | None | None | HCF000033769 | 33769.0
33066.0 | 1 | None | None | HCF000033770 | 33770.0
33067.0 | 1 | None | None | HCF000033771 | 33771.0
33068.0 | 1 | None | None | HCF000033772 | 33772.0
33069.0 | 1 | None | None | HCF000033773 | 33773.0
33070.0 | 1 | None | None | HCF000033774 | 33774.0
33071.0 | 1 | None | None | HCF000033775 | 33775.0
33072.0 | 1 | None | None | HCF000033776 | 33776.0
33073.0 | 1 | None | None | HCF000033777 | 33777.0
33074.0 | 1 | None | None | HCF000033778 | 33778.0
33075.0 | 1 | None | None | HCF000033779 | 33779.0
33076.0 | 1 | None | None | HCF000033780 | 33780.0
33077.0 | 1 | None | None | HCF000033781 | 33781.0
33078.0 | 1 | None | None | HCF000033782 | 33782.0
33079.0 | 1 | None | None | HCF000033783 | 33783.0
33080.0 | 1 | None | None | HCF000033784 | 33784.0
33081.0 | 1 | None | None | HCF000033785 | 33785.0
33082.0 | 1 | None | None | HCF000033786 | 33786.0
33083.0 | 1 | None | None | HCF000033787 | 33787.0
33084.0 | 1 | None | None | HCF000033788 | 33788.0
33085.0 | 1 | None | None | HCF000033789 | 33789.0
33086.0 | 1 | None | None | HCF000033790 | 33790.0
33087.0 | 1 | None | None | HCF000033791 | 33791.0
33088.0 | 1 | None | None | HCF000033792 | 33792.0
33089.0 | 1 | None | None | HCF000033793 | 33793.0
33090.0 | 1 | None | None | HCF000033794 | 33794.0
33091.0 | 1 | None | None | HCF000033795 | 33795.0
33092.0 | 1 | None | None | HCF000033796 | 33796.0
33093.0 | 1 | None | None | HCF000033797 | 33797.0
33094.0 | 1 | None | None | HCF000033798 | 33798.0
33095.0 | 1 | None | None | HCF000033799 | 33799.0
33096.0 | 1 | None | None | HCF000033800 | 33800.0
33097.0 | 1 | None | None | HCF000033801 | 33801.0
33098.0 | 1 | None | None | HCF000033802 | 33802.0
33099.0 | 1 | None | None | HCF000033803 | 33803.0
33100.0 | 1 | None | None | HCF000033804 | 33804.0
33101.0 | 1 | None | None | HCF000033805 | 33805.0
33102.0 | 1 | None | None | HCF000033806 | 33806.0
33103.0 | 1 | None | None | HCF000033807 | 33807.0
33104.0 | 1 | None | None | HCF000033808 | 33808.0
33105.0 | 1 | None | None | HCF000033809 | 33809.0
33106.0 | 1 | None | None | HCF000033810 | 33810.0
33107.0 | 1 | None | None | HCF000033811 | 33811.0
33108.0 | 1 | None | None | HCF000033812 | 33812.0
33109.0 | 1 | None | None | HCF000033813 | 33813.0
33110.0 | 1 | None | None | HCF000033814 | 33814.0
33111.0 | 1 | None | None | HCF000033815 | 33815.0
33112.0 | 1 | None | None | HCF000033816 | 33816.0
33113.0 | 1 | None | None | HCF000033817 | 33817.0
33114.0 | 1 | None | None | HCF000033818 | 33818.0
33115.0 | 1 | None | None | HCF000033819 | 33819.0
33116.0 | 1 | None | None | HCF000033820 | 33820.0
33117.0 | 1 | None | None | HCF000033821 | 33821.0
33118.0 | 1 | None | None | HCF000033822 | 33822.0
33119.0 | 1 | None | None | HCF000033823 | 33823.0
33120.0 | 1 | None | None | HCF000033824 | 33824.0
33121.0 | 1 | None | None | HCF000033825 | 33825.0
33122.0 | 1 | None | None | HCF000033826 | 33826.0
33123.0 | 1 | None | None | HCF000033827 | 33827.0
33124.0 | 1 | None | None | HCF000033828 | 33828.0
33125.0 | 1 | None | None | HCF000033829 | 33829.0
33126.0 | 1 | None | None | HCF000033830 | 33830.0
33127.0 | 1 | None | None | HCF000033831 | 33831.0
33128.0 | 1 | None | None | HCF000033832 | 33832.0
33129.0 | 1 | None | None | HCF000033833 | 33833.0
33130.0 | 1 | None | None | HCF000033834 | 33834.0
33131.0 | 1 | None | None | HCF000033835 | 33835.0
33132.0 | 1 | None | None | HCF000033836 | 33836.0
33133.0 | 1 | None | None | HCF000033837 | 33837.0
33134.0 | 1 | None | None | HCF000033838 | 33838.0
33135.0 | 1 | None | None | HCF000033839 | 33839.0
33136.0 | 1 | None | None | HCF000033840 | 33840.0
33137.0 | 1 | None | None | HCF000033841 | 33841.0
33138.0 | 1 | None | None | HCF000033842 | 33842.0
33139.0 | 1 | None | None | HCF000033843 | 33843.0
33140.0 | 1 | None | None | HCF000033844 | 33844.0
33141.0 | 1 | None | None | HCF000033845 | 33845.0
33142.0 | 1 | None | None | HCF000033846 | 33846.0
33143.0 | 1 | None | None | HCF000033847 | 33847.0
33144.0 | 1 | None | None | HCF000033848 | 33848.0
33145.0 | 1 | None | None | HCF000033849 | 33849.0
33146.0 | 1 | None | None | HCF000033850 | 33850.0
33147.0 | 1 | None | None | HCF000033851 | 33851.0
33148.0 | 1 | None | None | HCF000033852 | 33852.0
33149.0 | 1 | None | None | HCF000033853 | 33853.0
33150.0 | 1 | None | None | HCF000033854 | 33854.0
33151.0 | 1 | None | None | HCF000033855 | 33855.0
33152.0 | 1 | None | None | HCF000033856 | 33856.0
33153.0 | 1 | None | None | HCF000033857 | 33857.0
33154.0 | 1 | None | None | HCF000033858 | 33858.0
33155.0 | 1 | None | None | HCF000033859 | 33859.0
33156.0 | 1 | None | None | HCF000033860 | 33860.0
33157.0 | 1 | None | None | HCF000033861 | 33861.0
33158.0 | 1 | None | None | HCF000033862 | 33862.0
33159.0 | 1 | None | None | HCF000033863 | 33863.0
33160.0 | 1 | None | None | HCF000033864 | 33864.0
33161.0 | 1 | None | None | HCF000033865 | 33865.0
33162.0 | 1 | None | None | HCF000033866 | 33866.0
33163.0 | 1 | None | None | HCF000033867 | 33867.0
33164.0 | 1 | None | None | HCF000033868 | 33868.0
33165.0 | 1 | None | None | HCF000033869 | 33869.0
33166.0 | 1 | None | None | HCF000033870 | 33870.0
33167.0 | 1 | None | None | HCF000033871 | 33871.0
33168.0 | 1 | None | None | HCF000033872 | 33872.0
33169.0 | 1 | None | None | HCF000033873 | 33873.0
33170.0 | 1 | None | None | HCF000033874 | 33874.0
33171.0 | 1 | None | None | HCF000033875 | 33875.0
33172.0 | 1 | None | None | HCF000033876 | 33876.0
33173.0 | 1 | None | None | HCF000033877 | 33877.0
33174.0 | 1 | None | None | HCF000033878 | 33878.0
33175.0 | 1 | None | None | HCF000033879 | 33879.0
33176.0 | 1 | None | None | HCF000033880 | 33880.0
33177.0 | 1 | None | None | HCF000033881 | 33881.0
33178.0 | 1 | None | None | HCF000033882 | 33882.0
33179.0 | 1 | None | None | HCF000033883 | 33883.0
33180.0 | 1 | None | None | HCF000033884 | 33884.0
33181.0 | 1 | None | None | HCF000033885 | 33885.0
33182.0 | 1 | None | None | HCF000033886 | 33886.0
33183.0 | 1 | None | None | HCF000033887 | 33887.0
33184.0 | 1 | None | None | HCF000033888 | 33888.0
33185.0 | 1 | None | None | HCF000033889 | 33889.0
33186.0 | 1 | None | None | HCF000033890 | 33890.0
33187.0 | 1 | None | None | HCF000033891 | 33891.0
33188.0 | 1 | None | None | HCF000033892 | 33892.0
33189.0 | 1 | None | None | HCF000033893 | 33893.0
33190.0 | 1 | None | None | HCF000033894 | 33894.0
33191.0 | 1 | None | None | HCF000033895 | 33895.0
33192.0 | 1 | None | None | HCF000033896 | 33896.0
33193.0 | 1 | None | None | HCF000033897 | 33897.0
33194.0 | 1 | None | None | HCF000033898 | 33898.0
33195.0 | 1 | None | None | HCF000033899 | 33899.0
33196.0 | 1 | None | None | HCF000033900 | 33900.0
33197.0 | 1 | None | None | HCF000033901 | 33901.0
33198.0 | 1 | None | None | HCF000033902 | 33902.0
33199.0 | 1 | None | None | HCF000033903 | 33903.0
33200.0 | 1 | None | None | HCF000033904 | 33904.0
33201.0 | 1 | None | None | HCF000033905 | 33905.0
33202.0 | 1 | None | None | HCF000033906 | 33906.0
33203.0 | 1 | None | None | HCF000033907 | 33907.0
33204.0 | 1 | None | None | HCF000033908 | 33908.0
33205.0 | 1 | None | None | HCF000033909 | 33909.0
33206.0 | 1 | None | None | HCF000033910 | 33910.0
33207.0 | 1 | None | None | HCF000033911 | 33911.0
33208.0 | 1 | None | None | HCF000033912 | 33912.0
33209.0 | 1 | None | None | HCF000033913 | 33913.0
33210.0 | 1 | None | None | HCF000033914 | 33914.0
33211.0 | 1 | None | None | HCF000033915 | 33915.0
33212.0 | 1 | None | None | HCF000033916 | 33916.0
33213.0 | 1 | None | None | HCF000033917 | 33917.0
33214.0 | 1 | None | None | HCF000033918 | 33918.0
33215.0 | 1 | None | None | HCF000033919 | 33919.0
33216.0 | 1 | None | None | HCF000033920 | 33920.0
33217.0 | 1 | None | None | HCF000033921 | 33921.0
33218.0 | 1 | None | None | HCF000033922 | 33922.0
33219.0 | 1 | None | None | HCF000033923 | 33923.0
33220.0 | 1 | None | None | HCF000033924 | 33924.0
33221.0 | 1 | None | None | HCF000033925 | 33925.0
33222.0 | 1 | None | None | HCF000033926 | 33926.0
33223.0 | 1 | None | None | HCF000033927 | 33927.0
33224.0 | 1 | None | None | HCF000033928 | 33928.0
33225.0 | 1 | None | None | HCF000033929 | 33929.0
33226.0 | 1 | None | None | HCF000033930 | 33930.0
33227.0 | 1 | None | None | HCF000033931 | 33931.0
33228.0 | 1 | None | None | HCF000033932 | 33932.0
33229.0 | 1 | None | None | HCF000033933 | 33933.0
33230.0 | 1 | None | None | HCF000033934 | 33934.0
33231.0 | 1 | None | None | HCF000033935 | 33935.0
33232.0 | 1 | None | None | HCF000033936 | 33936.0
33233.0 | 1 | None | None | HCF000033937 | 33937.0
33234.0 | 1 | None | None | HCF000033938 | 33938.0
33235.0 | 1 | None | None | HCF000033939 | 33939.0
33236.0 | 1 | None | None | HCF000033940 | 33940.0
33237.0 | 1 | None | None | HCF000033941 | 33941.0
33238.0 | 1 | None | None | HCF000033942 | 33942.0
33239.0 | 1 | None | None | HCF000033943 | 33943.0
33240.0 | 1 | None | None | HCF000033944 | 33944.0
33241.0 | 1 | None | None | HCF000033945 | 33945.0
33241.0 | 2 | None | None | HCF000033946 | 33946.0
33242.0 | 1 | None | None | HCF000033947 | 33947.0
33243.0 | 1 | None | None | HCF000033948 | 33948.0
33244.0 | 1 | None | None | HCF000033949 | 33949.0
33245.0 | 1 | None | None | HCF000033950 | 33950.0
33246.0 | 1 | None | None | HCF000033951 | 33951.0
33247.0 | 1 | None | None | HCF000033952 | 33952.0
33248.0 | 1 | None | None | HCF000033953 | 33953.0
33249.0 | 1 | None | None | HCF000033954 | 33954.0
33250.0 | 1 | None | None | HCF000033955 | 33955.0
33251.0 | 1 | None | None | HCF000033956 | 33956.0
33252.0 | 1 | None | None | HCF000033957 | 33957.0
33253.0 | 1 | None | None | HCF000033958 | 33958.0
33254.0 | 1 | None | None | HCF000033959 | 33959.0
33255.0 | 1 | None | None | HCF000033960 | 33960.0
33256.0 | 1 | None | None | HCF000033961 | 33961.0
33257.0 | 1 | None | None | HCF000033962 | 33962.0
33258.0 | 1 | None | None | HCF000033963 | 33963.0
33259.0 | 1 | None | None | HCF000033964 | 33964.0
33260.0 | 1 | None | None | HCF000033965 | 33965.0
33261.0 | 1 | None | None | HCF000033966 | 33966.0
33262.0 | 1 | None | None | HCF000033967 | 33967.0
33263.0 | 1 | None | None | HCF000033968 | 33968.0
33264.0 | 1 | None | None | HCF000033969 | 33969.0
33265.0 | 1 | None | None | HCF000033970 | 33970.0
33266.0 | 1 | None | None | HCF000033971 | 33971.0
33267.0 | 1 | None | None | HCF000033972 | 33972.0
33268.0 | 1 | None | None | HCF000033973 | 33973.0
33269.0 | 1 | None | None | HCF000033974 | 33974.0
33270.0 | 1 | None | None | HCF000033975 | 33975.0
33271.0 | 1 | None | None | HCF000033976 | 33976.0
33272.0 | 1 | None | None | HCF000033977 | 33977.0
33273.0 | 1 | None | None | HCF000033978 | 33978.0
33274.0 | 1 | None | None | HCF000033979 | 33979.0
33275.0 | 1 | None | None | HCF000033980 | 33980.0
33276.0 | 1 | None | None | HCF000033981 | 33981.0
33277.0 | 1 | None | None | HCF000033982 | 33982.0
33278.0 | 1 | None | None | HCF000033983 | 33983.0
33279.0 | 1 | None | None | HCF000033984 | 33984.0
33280.0 | 1 | None | None | HCF000033985 | 33985.0
33281.0 | 1 | None | None | HCF000033986 | 33986.0
33282.0 | 1 | None | None | HCF000033987 | 33987.0
33283.0 | 1 | None | None | HCF000033988 | 33988.0
33284.0 | 1 | None | None | HCF000033989 | 33989.0
33285.0 | 1 | None | None | HCF000033990 | 33990.0
33286.0 | 1 | None | None | HCF000033991 | 33991.0
33287.0 | 1 | None | None | HCF000033992 | 33992.0
33288.0 | 1 | None | None | HCF000033993 | 33993.0
33289.0 | 1 | None | None | HCF000033994 | 33994.0
33290.0 | 1 | None | None | HCF000033995 | 33995.0
33291.0 | 1 | None | None | HCF000033996 | 33996.0
33292.0 | 1 | None | None | HCF000033997 | 33997.0
33293.0 | 1 | None | None | HCF000033998 | 33998.0
33294.0 | 1 | None | None | HCF000033999 | 33999.0
33295.0 | 1 | None | None | HCF000034000 | 34000.0
33296.0 | 1 | None | None | HCF000034001 | 34001.0
33297.0 | 1 | None | None | HCF000034002 | 34002.0
33298.0 | 1 | None | None | HCF000034003 | 34003.0
33299.0 | 1 | None | None | HCF000034004 | 34004.0
33300.0 | 1 | None | None | HCF000034005 | 34005.0
33301.0 | 1 | None | None | HCF000034006 | 34006.0
33302.0 | 1 | None | None | HCF000034007 | 34007.0
33303.0 | 1 | None | None | HCF000034008 | 34008.0
33304.0 | 1 | None | None | HCF000034009 | 34009.0
33305.0 | 1 | None | None | HCF000034010 | 34010.0
