id,nome,codigo_telefone,pais_id,created_at,updated_at
3371,"Nakhon Phanom",21,201,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3372,Khatlon,02,202,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3373,Sughd,03,202,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3374,"Kuhistoni Badakhshon",01,202,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3375,,00,203,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3376,Lebap,04,204,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3377,Balkan,02,204,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3378,Ahal,01,204,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3379,,00,204,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3380,Mary,05,204,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3381,Dashoguz,03,204,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3382,Madanin,28,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3383,"El Kef",14,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3384,Tozeur,35,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3385,Sousse,23,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3386,Gabes,29,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3387,Sfax,32,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3388,Bizerte,18,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3389,"Al Munastir",16,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3390,Nabeul,19,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3391,Kasserine,02,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3392,Tataouine,34,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3393,"Sidi Bou Zid",33,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3394,"Al Mahdia",15,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3395,Jendouba,06,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3396,"Ben Arous",27,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3397,Kairouan,03,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3398,Zaghouan,37,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3399,Kebili,31,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3400,Bajah,17,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3401,,30,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3402,Siliana,22,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3403,,26,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3404,Tunis,36,205,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3405,Tongatapu,02,206,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3406,Ha,01,206,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3407,Vava,03,206,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3408,Amasya,05,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3409,Hatay,31,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3410,Diyarbakir,21,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3411,Adana,81,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3412,Bolu,14,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3413,Ankara,68,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3414,Konya,71,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3415,Bilecik,11,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3416,Izmir,35,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3417,Tokat,60,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3418,Edirne,22,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3419,Kirsehir,40,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3420,Van,65,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3421,Kastamonu,37,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3422,Sivas,58,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3423,Denizli,20,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3424,Kutahya,43,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3425,Bingol,12,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3426,Kahramanmaras,46,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3427,Sanliurfa,63,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3428,Agri,04,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3429,Eskisehir,26,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3430,Malatya,44,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3431,Adiyaman,02,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3432,Giresun,28,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3433,Mus,49,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3434,Corum,19,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3435,Erzurum,25,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3436,Mersin,32,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3437,Aydin,09,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3438,Nevsehir,50,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3439,Manisa,45,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3440,Canakkale,17,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3441,Ordu,52,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3442,Yozgat,66,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3443,Tunceli,62,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3444,Mardin,72,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3445,Sinop,57,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3446,Antalya,07,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3447,Erzincan,24,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3448,Artvin,08,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3449,Sakarya,54,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3450,Afyonkarahisar,03,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3451,Bursa,16,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3452,Trabzon,61,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3453,Tekirdag,59,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3454,Kilis,90,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3455,Gaziantep,83,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3456,Sirnak,80,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3457,Balikesir,10,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3458,Elazig,23,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3459,Ardahan,86,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3460,Batman,76,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3461,Kayseri,38,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3462,Kocaeli,41,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3463,Samsun,55,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3464,Isparta,33,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3465,Mugla,48,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3466,Bitlis,13,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3467,Rize,53,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3468,Hakkari,70,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3469,Istanbul,34,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3470,Karaman,78,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3471,Igdir,88,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3472,Nigde,73,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3473,Usak,64,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3474,Siirt,74,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3475,Kirklareli,39,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3476,Burdur,15,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3477,Gumushane,69,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3478,Osmaniye,91,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3479,Yalova,92,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3480,Kars,84,207,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3481,Tobago,11,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3482,Caroni,02,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3483,"Saint David",07,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3484,Arima,01,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3485,"Saint George",08,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3486,"Saint Patrick",09,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3487,Victoria,12,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3488,Nariva,04,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3489,Port-of-Spain,05,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3490,"Saint Andrew",06,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3491,Mayaro,03,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3492,"San Fernando",10,208,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3493,,00,209,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3494,T'ai-wan,04,210,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3495,T'ai-pei,03,210,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3496,Fu-chien,01,210,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3497,Kao-hsiung,02,210,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3498,,00,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3499,Tabora,17,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3500,Manyara,27,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3501,Mtwara,11,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3502,Lindi,07,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3503,Ruvuma,14,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3504,Iringa,04,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3505,Tanga,18,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3506,"Pemba South",20,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3507,Kagera,19,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3508,Arusha,26,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3509,Mwanza,12,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3510,Kilimanjaro,06,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3511,Pwani,02,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3512,"Zanzibar Central",21,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3513,Dodoma,03,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3514,Shinyanga,15,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3515,"Zanzibar Urban",25,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3516,"Pemba North",13,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3517,Mara,08,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3518,"Dar es Salaam",23,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3519,"Zanzibar North",22,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3520,Mbeya,09,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3521,Singida,16,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3522,Kigoma,05,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3523,Morogoro,10,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3524,Rukwa,24,211,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3525,Krym,11,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3526,"Odes'ka Oblast'",17,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3527,"Kharkivs'ka Oblast'",07,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3528,"Poltavs'ka Oblast'",18,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3529,"Kyyivs'ka Oblast'",13,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3530,"Zakarpats'ka Oblast'",25,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3531,"Sums'ka Oblast'",21,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3532,"Donets'ka Oblast'",05,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3533,"Khersons'ka Oblast'",08,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3534,"L'vivs'ka Oblast'",15,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3535,"Cherkas'ka Oblast'",01,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3536,"Vinnyts'ka Oblast'",23,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3537,"Rivnens'ka Oblast'",19,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3538,"Khmel'nyts'ka Oblast'",09,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3539,"Chernihivs'ka Oblast'",02,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3540,"Dnipropetrovs'ka Oblast'",04,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3541,"Mykolayivs'ka Oblast'",16,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3542,"Ternopil's'ka Oblast'",22,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3543,"Zhytomyrs'ka Oblast'",27,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3544,"Chernivets'ka Oblast'",03,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3545,"Luhans'ka Oblast'",14,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3546,Sevastopol',20,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3547,"Kirovohrads'ka Oblast'",10,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3548,"Ivano-Frankivs'ka Oblast'",06,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3549,"Zaporiz'ka Oblast'",26,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3550,"Volyns'ka Oblast'",24,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3551,,00,212,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3552,Nebbi,58,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3553,Katakwi,69,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3554,Lira,47,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3555,Apac,26,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3556,Kaberamaido,80,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3557,Arua,77,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3558,Soroti,95,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3559,Tororo,76,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3560,Gulu,30,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3561,Pallisa,60,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3562,Pader,92,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3563,Kumi,46,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3564,Adjumani,65,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3565,Kotido,45,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3566,Kitgum,84,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3567,Masindi,50,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3568,Mbarara,52,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3569,,34,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3570,Bundibugyo,28,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3571,Nakapiripirit,91,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3572,Moroto,88,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3573,Moyo,72,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3574,Mbale,87,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3575,Yumbe,97,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3576,Kapchorwa,39,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3577,Nakasongola,73,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3578,Mubende,56,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3579,Kisoro,43,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3580,Iganga,78,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3581,Kayunga,83,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3582,Mukono,90,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3583,Mpigi,89,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3584,Kamuli,38,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3585,Luwero,70,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3586,Masaka,71,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3587,Rakai,61,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3588,Kalangala,36,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3589,Kibale,41,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3590,Bugiri,66,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3591,Wakiso,96,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3592,Kiboga,42,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3593,Kampala,37,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3594,Mayuge,86,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3595,Kyenjojo,85,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3596,Rukungiri,93,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3597,Bushenyi,29,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3598,Hoima,31,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3599,Kamwenge,81,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3600,Kabarole,79,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3601,Sironko,94,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3602,Kasese,40,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3603,Sembabule,74,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3604,,62,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3605,Jinja,33,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3606,Busia,67,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3607,Ntungamo,59,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3608,Kanungu,82,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3609,,35,213,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3610,Alabama,AL,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3611,Alaska,AK,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3612,"American Samoa",AS,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3613,Arizona,AZ,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3614,Arkansas,AR,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3615,California,CA,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3616,Colorado,CO,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3617,Connecticut,CT,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3618,Delaware,DE,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3619,"District of Columbia",DC,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3620,Florida,FL,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3621,Georgia,GA,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3622,Guam,GU,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3623,Hawaii,HI,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3624,Idaho,ID,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3625,Illinois,IL,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3626,Indiana,IN,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3627,Iowa,IA,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3628,Kansas,KS,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3629,Kentucky,KY,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3630,Louisiana,LA,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3631,Maine,ME,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3632,"Marshall Islands",MH,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3633,Maryland,MD,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3634,Massachusetts,MA,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3635,Michigan,MI,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3636,"Federated States of Micronesia",FM,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3637,Minnesota,MN,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3638,Mississippi,MS,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3639,Missouri,MO,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3640,Montana,MT,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3641,Nebraska,NE,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3642,Nevada,NV,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3643,"New Hampshire",NH,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3644,"New Jersey",NJ,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3645,"New Mexico",NM,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3646,"New York",NY,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3647,"North Carolina",NC,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3648,"North Dakota",ND,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3649,"Northern Mariana Islands",MP,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3650,Ohio,OH,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3651,Oklahoma,OK,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3652,Oregon,OR,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3653,Palau,PW,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3654,Pennsylvania,PA,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3655,"Puerto Rico",PR,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3656,"Rhode Island",RI,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3657,"South Carolina",SC,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3658,"South Dakota",SD,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3659,Tennessee,TN,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3660,Texas,TX,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3661,Utah,UT,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3662,Vermont,VT,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3663,"Virgin Islands",VI,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3664,Virginia,VA,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3665,Washington,WA,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3666,"West Virginia",WV,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3667,Wisconsin,WI,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3668,Wyoming,WY,230,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3669,Rocha,14,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3670,Florida,07,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3671,Montevideo,10,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3672,Rivera,13,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3673,"Cerro Largo",03,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3674,Tacuarembo,18,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3675,Lavalleja,08,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3676,"Treinta y Tres",19,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3677,Soriano,17,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3678,Durazno,05,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3679,Canelones,02,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3680,Flores,06,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3681,Maldonado,09,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3682,Salto,15,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3683,"Rio Negro",12,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3684,Artigas,01,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3685,Paysandu,11,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3686,Colonia,04,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3687,"San Jose",16,214,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3688,Khorazm,05,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3689,Qashqadaryo,08,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3690,Samarqand,10,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3691,Andijon,01,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3692,Jizzax,15,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3693,Toshkent,14,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3694,Surkhondaryo,12,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3695,Qoraqalpoghiston,09,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3696,Nawoiy,07,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3697,,16,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3698,Namangan,06,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3699,Farghona,03,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3700,Bukhoro,02,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3701,Toshkent,13,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3702,,00,215,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3703,Charlotte,01,216,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3704,"Saint George",04,216,"2019-03-22 00:20:04","2019-03-22 00:20:04"
3705,Grenadines,06,216,"2019-03-22 00:20:04","2019-03-22 00:20:04"
